source_latitude,source_longitude,destination_latitude,destination_longitude,rush_time,Duration_in_hours,Qt_Total_Stops,In-flight meal not included,No check-in baggage included,1 Short layover,1 Long layover,Change airports,Business class,Red-eye flight,2 Long layover,Price
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3398
28.5562,77.1,10.1518,76.393,1,6.5,1,0,0,0,0,0,0,0,0,7530
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,3419
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,6558
22.5726,88.3639,13.1989,77.7068,1,23.916666666666668,1,0,0,0,0,0,0,0,0,10203
13.1989,77.7068,28.5562,77.1,1,25.416666666666668,1,1,0,0,0,0,0,0,0,11087
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,5575
28.5562,77.1,10.1518,76.393,1,14.5,1,0,0,0,0,0,0,0,0,6152
22.5726,88.3639,13.1989,77.7068,0,7.25,1,1,0,0,0,0,0,0,0,5608
13.1989,77.7068,28.5562,77.1,0,22.75,1,0,0,0,0,0,0,0,0,17261
28.5562,77.1,10.1518,76.393,1,26.916666666666668,2,0,0,0,0,0,0,0,0,15129
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,3419
28.5562,77.1,10.1518,76.393,0,4.75,1,0,0,0,0,0,0,0,0,6218
28.5562,77.1,10.1518,76.393,0,10.333333333333334,1,0,0,0,0,0,0,0,0,14714
28.5562,77.1,10.1518,76.393,0,7.75,1,0,0,0,0,0,0,0,0,14848
22.5726,88.3639,13.1989,77.7068,0,7.25,1,0,0,0,0,0,0,0,0,9358
22.5726,88.3639,13.1989,77.7068,1,22.5,1,0,0,0,0,0,0,0,0,8366
28.5562,77.1,10.1518,76.393,0,7.75,1,1,0,0,0,0,0,0,0,15342
19.0904,72.8628,17.2403,78.4294,0,1.3333333333333333,0,0,0,0,0,0,0,0,0,5678
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4804
22.5726,88.3639,13.1989,77.7068,1,7.916666666666667,1,0,0,0,0,0,0,0,0,14571
22.5726,88.3639,13.1989,77.7068,1,12.333333333333334,1,0,0,0,0,0,0,0,0,12681
13.1989,77.7068,28.5562,77.1,0,13.0,1,0,0,0,0,0,0,0,0,17261
22.5726,88.3639,13.1989,77.7068,1,17.75,1,0,0,0,0,0,0,0,0,9922
22.5726,88.3639,13.1989,77.7068,1,17.083333333333332,1,1,0,0,0,0,0,0,0,10844
13.1989,77.7068,28.5562,77.1,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,4423
13.1989,77.7068,28.5562,77.1,0,2.75,0,0,0,0,0,0,0,0,0,3419
28.5562,77.1,10.1518,76.393,0,5.583333333333333,1,0,0,0,0,0,0,0,0,14714
13.1989,77.7068,28.5562,77.1,0,5.666666666666667,1,1,0,0,0,0,0,0,0,11087
28.5562,77.1,10.1518,76.393,0,9.5,1,0,0,0,0,0,0,0,0,6316
12.9941,80.1709,22.5726,88.3639,1,2.25,0,0,1,0,0,0,0,0,0,3543
22.5726,88.3639,13.1989,77.7068,1,17.083333333333332,1,0,0,0,0,0,0,0,0,14571
22.5726,88.3639,13.1989,77.7068,1,8.416666666666666,1,0,0,0,0,0,0,0,0,14676
13.1989,77.7068,28.5562,77.1,0,16.583333333333332,1,0,0,0,0,0,0,0,0,17261
22.5726,88.3639,13.1989,77.7068,1,15.166666666666666,1,0,0,0,0,0,0,0,0,13941
28.5562,77.1,10.1518,76.393,1,26.083333333333332,1,0,0,0,0,0,0,0,0,13348
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,8016
28.5562,77.1,10.1518,76.393,1,5.5,1,1,0,0,0,0,0,0,0,12898
13.1989,77.7068,28.5562,77.1,1,3.0833333333333335,0,0,0,0,0,0,0,0,0,7229
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,2017
13.1989,77.7068,28.5562,77.1,1,11.166666666666666,1,0,0,0,0,0,0,0,0,16736
22.5726,88.3639,13.1989,77.7068,1,2.5,0,0,0,0,0,0,0,0,0,3873
28.5562,77.1,10.1518,76.393,0,8.166666666666666,1,0,0,0,0,0,0,0,0,6704
22.5726,88.3639,13.1989,77.7068,1,24.916666666666668,1,1,0,0,0,0,0,0,0,10844
13.1989,77.7068,28.5562,77.1,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,7450
13.1989,77.7068,28.5562,77.1,0,12.166666666666666,1,0,0,0,0,0,0,0,0,16736
28.5562,77.1,10.1518,76.393,0,21.583333333333332,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,0,34.416666666666664,2,0,0,0,0,0,0,0,0,10991
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,3311
28.5562,77.1,10.1518,76.393,0,14.916666666666666,1,0,0,0,0,0,0,0,0,7081
13.1989,77.7068,28.5562,77.1,0,3.0,0,0,0,0,0,0,0,0,0,3943
28.5562,77.1,10.1518,76.393,0,6.25,1,0,0,0,0,0,0,0,0,8372
28.5562,77.1,10.1518,76.393,1,23.5,2,0,0,0,0,0,0,0,0,11701
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,1,0,0,0,0,0,0,0,5769
28.5562,77.1,10.1518,76.393,0,10.416666666666666,2,0,0,0,0,0,0,0,0,15965
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,4423
13.1989,77.7068,28.5562,77.1,1,4.666666666666667,1,1,0,0,0,0,0,0,0,6136
13.1989,77.7068,28.5562,77.1,0,6.083333333333333,1,1,0,0,0,0,0,0,0,11087
12.9941,80.1709,22.5726,88.3639,0,2.4166666666666665,0,0,0,0,0,0,0,0,0,3540
28.5562,77.1,10.1518,76.393,0,14.416666666666666,1,1,0,0,0,0,0,0,0,12898
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,4591
28.5562,77.1,10.1518,76.393,0,27.666666666666668,1,0,0,0,0,0,0,0,0,8635
28.5562,77.1,10.1518,76.393,1,10.0,1,0,0,0,0,0,0,0,0,14714
22.5726,88.3639,13.1989,77.7068,1,22.75,1,0,0,0,0,0,0,0,0,14151
28.5562,77.1,10.1518,76.393,0,14.333333333333334,1,0,0,0,0,0,0,0,0,8835
22.5726,88.3639,13.1989,77.7068,1,15.416666666666666,1,0,0,0,0,0,0,0,0,11936
28.5562,77.1,10.1518,76.393,0,15.0,2,0,0,0,0,0,0,0,0,13882
28.5562,77.1,10.1518,76.393,1,16.083333333333332,1,0,0,0,0,0,0,0,0,5117
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,1,0,0,0,0,0,0,0,4544
28.5562,77.1,10.1518,76.393,1,15.666666666666666,1,0,0,0,0,0,0,0,0,6442
28.5562,77.1,10.1518,76.393,0,21.25,2,0,0,0,0,0,0,0,0,10441
19.0904,72.8628,17.2403,78.4294,1,1.5833333333333335,0,0,0,0,0,0,0,0,0,2227
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,7229
28.5562,77.1,10.1518,76.393,0,6.0,1,1,0,0,0,0,0,0,0,10262
13.1989,77.7068,28.5562,77.1,1,13.333333333333334,1,0,0,0,0,0,0,0,0,13817
28.5562,77.1,10.1518,76.393,1,4.916666666666667,1,0,0,0,0,0,0,0,0,5975
22.5726,88.3639,13.1989,77.7068,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,4148
28.5562,77.1,10.1518,76.393,0,9.5,1,0,0,0,0,0,0,0,0,13587
19.0904,72.8628,17.2403,78.4294,0,1.3333333333333333,0,1,0,0,0,0,0,0,0,2759
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,7229
28.5562,77.1,10.1518,76.393,1,24.583333333333332,2,0,0,0,0,0,0,0,0,13547
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,3873
22.5726,88.3639,13.1989,77.7068,0,12.166666666666666,1,0,0,0,0,0,0,0,0,14388
22.5726,88.3639,13.1989,77.7068,1,15.166666666666666,1,0,0,0,0,0,0,0,0,13731
22.5726,88.3639,13.1989,77.7068,1,2.6666666666666665,0,0,1,0,0,0,0,0,0,3815
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,5678
22.5726,88.3639,13.1989,77.7068,1,24.916666666666668,1,1,0,0,0,0,0,0,0,9663
22.5726,88.3639,13.1989,77.7068,0,7.583333333333333,1,0,0,0,0,0,0,0,0,8855
28.5562,77.1,10.1518,76.393,1,18.75,2,0,0,0,0,0,0,0,0,15129
13.1989,77.7068,28.5562,77.1,0,6.083333333333333,1,0,0,0,0,0,0,0,0,13555
22.5726,88.3639,13.1989,77.7068,0,11.083333333333334,1,1,0,0,0,0,0,0,0,10844
13.1989,77.7068,28.5562,77.1,0,9.666666666666666,1,1,0,0,0,0,0,0,0,7832
28.5562,77.1,10.1518,76.393,0,13.5,2,1,0,0,0,0,0,0,0,11150
22.5726,88.3639,13.1989,77.7068,1,14.416666666666666,1,0,0,0,0,0,0,0,0,8452
28.5562,77.1,10.1518,76.393,1,6.416666666666667,1,0,0,0,0,0,0,0,0,9646
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3943
28.5562,77.1,10.1518,76.393,1,5.916666666666667,1,0,0,0,0,0,0,0,0,5281
28.5562,77.1,10.1518,76.393,1,14.416666666666666,2,0,0,0,0,0,0,0,0,14667
22.5726,88.3639,13.1989,77.7068,1,13.333333333333334,1,0,0,0,0,0,0,0,0,14571
13.1989,77.7068,28.5562,77.1,0,6.5,1,0,0,0,0,0,1,0,0,28097
13.1989,77.7068,28.5562,77.1,1,22.583333333333332,1,0,0,0,0,0,0,0,0,17471
28.5562,77.1,10.1518,76.393,1,11.0,1,1,0,0,0,0,0,0,0,10577
28.5562,77.1,10.1518,76.393,0,7.75,1,0,0,0,0,0,0,0,0,14848
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4591
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,0,0,0,0,0,0,0,3597
28.5562,77.1,10.1518,76.393,0,6.333333333333333,1,0,0,0,0,0,0,0,0,6938
22.5726,88.3639,13.1989,77.7068,1,2.5,0,0,0,0,0,0,0,0,0,3807
28.5562,77.1,10.1518,76.393,1,10.0,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,1,12.083333333333334,2,0,0,0,0,0,0,0,0,11432
13.1989,77.7068,28.5562,77.1,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,7229
28.5562,77.1,10.1518,76.393,0,7.75,1,0,0,0,0,0,0,0,0,14848
22.5726,88.3639,13.1989,77.7068,1,17.083333333333332,1,1,0,0,0,0,0,0,0,8586
28.5562,77.1,10.1518,76.393,0,8.666666666666666,1,0,0,0,0,0,0,0,0,6106
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,3873
28.5562,77.1,10.1518,76.393,0,7.333333333333333,2,1,0,0,0,0,0,0,0,15812
22.5726,88.3639,13.1989,77.7068,1,18.0,1,0,0,0,0,0,0,0,0,12121
22.5726,88.3639,13.1989,77.7068,1,13.333333333333334,1,1,0,0,0,0,0,0,0,8586
28.5562,77.1,10.1518,76.393,1,11.75,1,0,0,0,0,0,0,0,0,7354
22.5726,88.3639,13.1989,77.7068,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,4778
28.5562,77.1,10.1518,76.393,1,12.5,1,0,0,0,0,0,0,0,0,6838
28.5562,77.1,10.1518,76.393,1,12.583333333333334,1,0,0,0,0,0,0,0,0,10276
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,8016
13.1989,77.7068,28.5562,77.1,1,10.25,1,0,0,0,0,0,0,0,0,4943
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,4823
22.5726,88.3639,13.1989,77.7068,1,7.916666666666667,1,0,0,0,0,0,0,0,0,12996
28.5562,77.1,10.1518,76.393,1,10.25,1,0,0,0,0,0,0,0,0,9929
28.5562,77.1,10.1518,76.393,0,15.5,1,0,0,0,0,0,0,0,0,9508
28.5562,77.1,10.1518,76.393,1,3.0833333333333335,0,0,0,0,0,0,0,0,0,5674
12.9941,80.1709,22.5726,88.3639,0,2.4166666666666665,0,0,0,0,0,0,0,0,0,3858
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4804
28.5562,77.1,10.1518,76.393,0,11.5,1,0,0,0,0,0,0,0,0,13377
28.5562,77.1,10.1518,76.393,0,13.416666666666666,1,1,0,0,0,0,0,0,0,12898
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4409
28.5562,77.1,10.1518,76.393,1,14.5,1,0,0,0,0,0,0,0,0,8759
13.1989,77.7068,28.5562,77.1,0,23.416666666666668,1,0,0,0,0,0,0,0,0,10394
12.9941,80.1709,22.5726,88.3639,0,2.4166666666666665,0,0,0,0,0,0,0,0,0,3858
28.5562,77.1,10.1518,76.393,1,5.5,1,0,0,0,0,0,0,0,0,6253
28.5562,77.1,10.1518,76.393,1,17.416666666666668,2,0,0,0,0,0,0,0,0,15129
22.5726,88.3639,13.1989,77.7068,1,7.833333333333333,1,0,0,0,0,0,0,0,0,4773
22.5726,88.3639,13.1989,77.7068,1,26.833333333333332,1,1,0,0,0,0,0,0,0,9663
22.5726,88.3639,13.1989,77.7068,1,16.75,1,0,0,0,0,0,0,0,0,12692
13.1989,77.7068,28.5562,77.1,0,2.75,0,0,0,0,0,0,0,0,0,3943
22.5726,88.3639,13.1989,77.7068,1,28.083333333333332,1,1,0,0,0,0,0,0,0,10703
28.5562,77.1,10.1518,76.393,1,14.333333333333334,1,0,0,0,0,0,0,0,0,8784
28.5562,77.1,10.1518,76.393,1,9.75,1,0,0,0,0,0,0,0,0,11622
12.9941,80.1709,22.5726,88.3639,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,5277
28.5562,77.1,10.1518,76.393,0,14.416666666666666,1,0,0,0,0,0,0,0,0,8327
28.5562,77.1,10.1518,76.393,0,3.25,0,0,0,0,0,0,0,0,0,6885
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,8016
28.5562,77.1,10.1518,76.393,0,5.083333333333333,1,0,0,0,0,0,0,0,0,10112
28.5562,77.1,10.1518,76.393,1,8.083333333333334,1,0,0,0,0,0,0,0,0,14871
28.5562,77.1,10.1518,76.393,1,10.0,1,1,0,0,0,0,0,0,0,10262
19.0904,72.8628,17.2403,78.4294,1,1.5,0,1,0,0,0,0,0,0,0,2470
28.5562,77.1,10.1518,76.393,0,20.166666666666668,2,0,0,0,0,0,0,0,0,11622
22.5726,88.3639,13.1989,77.7068,1,14.416666666666666,1,0,0,0,0,0,0,0,0,8662
28.5562,77.1,10.1518,76.393,1,26.0,2,0,0,0,0,0,0,0,0,11972
28.5562,77.1,10.1518,76.393,1,19.0,2,1,0,0,0,0,0,0,0,11992
28.5562,77.1,10.1518,76.393,0,18.416666666666668,1,1,0,0,0,0,0,0,0,12373
28.5562,77.1,10.1518,76.393,0,15.5,1,0,0,0,0,0,0,0,0,7198
28.5562,77.1,10.1518,76.393,1,5.5,1,0,0,0,0,0,0,0,0,14714
28.5562,77.1,10.1518,76.393,0,9.5,1,0,0,0,0,0,0,0,0,6316
28.5562,77.1,10.1518,76.393,1,14.583333333333334,1,0,0,0,0,0,0,0,0,5998
22.5726,88.3639,13.1989,77.7068,1,21.416666666666668,1,0,0,0,0,0,0,0,0,13044
28.5562,77.1,10.1518,76.393,0,9.416666666666666,1,0,0,0,0,0,0,0,0,9646
28.5562,77.1,10.1518,76.393,0,14.416666666666666,1,0,0,0,0,0,0,0,0,6451
28.5562,77.1,10.1518,76.393,1,5.916666666666667,1,0,0,0,0,0,0,0,0,5281
19.0904,72.8628,17.2403,78.4294,1,1.5,0,1,0,0,0,0,0,0,0,2228
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,3943
28.5562,77.1,10.1518,76.393,0,20.75,2,0,0,0,0,0,0,0,0,11753
28.5562,77.1,10.1518,76.393,0,13.5,2,0,0,0,0,0,0,0,0,12819
28.5562,77.1,10.1518,76.393,0,28.916666666666668,2,1,0,0,0,0,0,0,0,8728
28.5562,77.1,10.1518,76.393,1,4.5,1,0,0,0,0,0,0,0,0,4812
22.5726,88.3639,13.1989,77.7068,1,29.083333333333332,1,0,0,0,0,0,0,0,0,14151
22.5726,88.3639,13.1989,77.7068,1,12.75,1,0,0,0,0,0,0,0,0,8452
22.5726,88.3639,13.1989,77.7068,0,5.083333333333333,1,0,0,0,0,0,0,0,0,6762
13.1989,77.7068,28.5562,77.1,1,18.333333333333332,1,0,0,0,0,0,0,0,0,13817
28.5562,77.1,10.1518,76.393,0,22.583333333333332,1,1,0,0,0,0,0,0,0,12898
22.5726,88.3639,13.1989,77.7068,1,4.416666666666667,1,0,0,0,0,0,0,0,0,3480
13.1989,77.7068,28.5562,77.1,0,9.666666666666666,1,0,0,0,1,0,0,0,0,27992
28.5562,77.1,10.1518,76.393,1,10.0,2,1,0,0,0,0,0,0,0,7791
28.5562,77.1,10.1518,76.393,1,16.833333333333332,1,0,0,0,0,0,0,0,0,5704
22.5726,88.3639,13.1989,77.7068,0,5.666666666666667,1,0,0,0,0,0,0,0,0,5268
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3898
22.5726,88.3639,13.1989,77.7068,1,2.5,0,0,0,0,0,0,0,0,0,3847
28.5562,77.1,10.1518,76.393,1,11.5,1,0,0,0,0,0,0,0,0,10877
28.5562,77.1,10.1518,76.393,1,10.5,1,0,0,0,0,0,0,0,0,8371
28.5562,77.1,10.1518,76.393,1,15.333333333333334,1,0,0,0,0,0,0,0,0,7038
22.5726,88.3639,13.1989,77.7068,1,9.833333333333334,1,0,0,0,0,0,0,0,0,14571
22.5726,88.3639,13.1989,77.7068,1,13.333333333333334,1,1,0,0,0,0,0,0,0,11841
28.5562,77.1,10.1518,76.393,0,23.166666666666668,2,0,0,0,0,0,0,0,0,15129
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,1,0,0,0,0,0,0,3841
28.5562,77.1,10.1518,76.393,0,25.083333333333332,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,4460
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,7648
22.5726,88.3639,13.1989,77.7068,1,13.166666666666666,1,0,0,0,0,0,0,0,0,8610
12.9941,80.1709,22.5726,88.3639,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,3597
28.5562,77.1,10.1518,76.393,1,8.583333333333334,1,0,0,0,0,0,0,0,0,6442
28.5562,77.1,10.1518,76.393,1,14.333333333333334,1,0,0,0,0,0,0,0,0,12351
28.5562,77.1,10.1518,76.393,1,8.0,1,0,0,0,0,0,0,0,0,14067
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,4823
22.5726,88.3639,13.1989,77.7068,1,29.166666666666668,1,0,0,0,0,0,0,0,0,12102
19.0904,72.8628,17.2403,78.4294,1,1.4166666666666667,0,0,0,0,0,0,0,0,0,8040
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,7648
28.5562,77.1,10.1518,76.393,0,5.416666666666667,1,0,0,0,0,0,0,0,0,6582
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4668
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,4823
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,3873
28.5562,77.1,10.1518,76.393,0,8.916666666666666,1,0,0,0,0,0,0,0,0,8476
28.5562,77.1,10.1518,76.393,1,5.25,1,0,0,0,0,0,0,0,0,5636
22.5726,88.3639,13.1989,77.7068,1,11.416666666666666,1,1,0,0,0,0,0,0,0,8586
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,4823
28.5562,77.1,10.1518,76.393,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,6881
22.5726,88.3639,13.1989,77.7068,0,8.5,1,1,0,0,0,0,0,0,0,10844
22.5726,88.3639,13.1989,77.7068,1,3.6666666666666665,1,0,0,0,0,0,0,0,0,4226
28.5562,77.1,10.1518,76.393,1,23.75,1,1,0,0,0,0,0,0,0,12373
22.5726,88.3639,13.1989,77.7068,1,13.5,2,0,0,0,0,0,0,0,0,10697
19.0904,72.8628,17.2403,78.4294,0,1.5,0,1,0,0,0,0,0,0,0,4995
28.5562,77.1,10.1518,76.393,0,26.583333333333332,2,0,0,0,0,0,0,0,0,9443
28.5562,77.1,10.1518,76.393,0,22.916666666666668,2,1,0,0,0,0,0,0,0,13029
28.5562,77.1,10.1518,76.393,1,34.0,2,0,0,0,0,0,0,0,0,12347
28.5562,77.1,10.1518,76.393,0,8.0,1,0,0,0,0,0,0,0,0,7408
22.5726,88.3639,13.1989,77.7068,1,14.416666666666666,1,1,0,0,0,0,0,0,0,7064
28.5562,77.1,10.1518,76.393,0,15.416666666666666,1,1,0,0,0,0,0,0,0,13843
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4174
28.5562,77.1,10.1518,76.393,0,9.416666666666666,3,0,0,0,0,0,0,0,0,16294
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,1,0,0,0,0,0,0,3841
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4423
28.5562,77.1,10.1518,76.393,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,5201
13.1989,77.7068,28.5562,77.1,1,28.416666666666668,2,0,0,0,0,0,0,0,0,12599
19.0904,72.8628,17.2403,78.4294,1,1.5,0,0,0,0,0,0,0,0,0,4049
22.5726,88.3639,13.1989,77.7068,1,25.083333333333332,2,0,0,0,0,0,0,0,0,12797
22.5726,88.3639,13.1989,77.7068,1,14.5,1,0,0,0,0,0,0,0,0,13067
22.5726,88.3639,13.1989,77.7068,1,22.5,1,0,0,0,0,0,0,0,0,9345
28.5562,77.1,10.1518,76.393,0,7.083333333333333,1,0,0,0,0,0,0,0,0,6818
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,8040
28.5562,77.1,10.1518,76.393,1,18.25,2,0,0,0,0,0,0,0,0,14300
28.5562,77.1,10.1518,76.393,1,7.25,1,0,0,0,0,0,0,0,0,13727
13.1989,77.7068,28.5562,77.1,0,17.5,1,1,0,0,0,0,0,0,0,7832
28.5562,77.1,10.1518,76.393,0,8.916666666666666,1,0,0,0,0,0,0,0,0,16259
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,4823
13.1989,77.7068,28.5562,77.1,0,20.583333333333332,1,0,0,0,0,0,0,0,0,16736
22.5726,88.3639,13.1989,77.7068,1,20.0,2,0,0,0,0,0,0,0,0,13217
28.5562,77.1,10.1518,76.393,0,8.166666666666666,1,0,0,0,0,0,0,0,0,6637
22.5726,88.3639,13.1989,77.7068,1,17.083333333333332,1,1,0,0,0,0,0,0,0,10844
28.5562,77.1,10.1518,76.393,0,9.25,1,1,0,0,0,0,0,0,0,8401
22.5726,88.3639,13.1989,77.7068,1,2.4166666666666665,0,0,0,0,0,0,0,0,0,3873
28.5562,77.1,10.1518,76.393,1,8.416666666666666,2,1,0,0,0,0,0,0,0,12410
28.5562,77.1,10.1518,76.393,0,13.5,2,0,0,0,0,0,0,0,0,15129
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4423
28.5562,77.1,10.1518,76.393,0,6.0,1,0,0,0,0,0,0,0,0,16079
22.5726,88.3639,13.1989,77.7068,0,18.416666666666668,2,0,0,0,0,0,0,0,0,15894
28.5562,77.1,10.1518,76.393,0,14.083333333333334,1,0,0,0,0,0,0,0,0,9103
28.5562,77.1,10.1518,76.393,1,22.5,1,0,0,0,0,0,0,0,0,8991
22.5726,88.3639,13.1989,77.7068,0,25.5,2,0,0,0,0,0,0,0,0,7893
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,4575
22.5726,88.3639,13.1989,77.7068,1,2.4166666666666665,0,0,0,0,0,0,0,0,0,3873
13.1989,77.7068,28.5562,77.1,0,15.583333333333334,1,1,0,0,0,0,0,0,0,7832
12.9941,80.1709,22.5726,88.3639,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,3597
22.5726,88.3639,13.1989,77.7068,0,26.25,1,0,0,0,0,0,0,0,0,13759
13.1989,77.7068,28.5562,77.1,1,3.0833333333333335,0,0,0,0,0,0,0,0,0,7229
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,3873
28.5562,77.1,10.1518,76.393,1,13.0,1,0,0,0,0,0,0,0,0,9794
28.5562,77.1,10.1518,76.393,0,18.75,1,0,0,0,0,0,0,0,0,6681
13.1989,77.7068,28.5562,77.1,0,3.0,0,0,0,0,0,0,0,0,0,4423
22.5726,88.3639,13.1989,77.7068,1,11.416666666666666,1,1,0,0,0,0,0,0,0,10844
28.5562,77.1,10.1518,76.393,1,11.75,1,0,0,0,0,0,0,0,0,7258
19.0904,72.8628,17.2403,78.4294,0,1.5,0,1,0,0,0,0,0,0,0,4995
28.5562,77.1,10.1518,76.393,1,22.083333333333332,1,0,0,0,0,0,0,0,0,14924
13.1989,77.7068,28.5562,77.1,1,27.75,1,0,0,0,0,0,0,0,0,6590
28.5562,77.1,10.1518,76.393,1,15.666666666666666,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,1,2.5,0,0,0,0,0,0,0,0,0,5515
28.5562,77.1,10.1518,76.393,1,24.583333333333332,2,1,0,0,0,0,0,0,0,6643
19.0904,72.8628,17.2403,78.4294,1,1.5,0,0,0,0,0,0,0,0,0,2754
28.5562,77.1,10.1518,76.393,1,5.166666666666667,1,0,0,0,0,0,0,0,0,6493
22.5726,88.3639,13.1989,77.7068,1,5.416666666666667,1,0,0,0,0,0,0,0,0,6218
28.5562,77.1,10.1518,76.393,0,13.333333333333334,2,0,0,0,0,0,0,0,0,10861
28.5562,77.1,10.1518,76.393,1,8.583333333333334,1,0,0,0,0,0,0,0,0,7094
19.0904,72.8628,17.2403,78.4294,0,1.4166666666666667,0,0,0,0,0,0,0,0,0,2227
13.1989,77.7068,28.5562,77.1,1,3.0,0,1,0,0,0,0,0,0,0,4544
13.1989,77.7068,28.5562,77.1,0,10.5,2,0,0,0,0,0,0,0,0,7664
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,8016
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,0,0,0,0,0,0,0,3807
28.5562,77.1,10.1518,76.393,1,12.083333333333334,2,0,0,0,0,0,0,0,0,12698
22.5726,88.3639,13.1989,77.7068,1,22.166666666666668,1,1,0,0,0,0,0,0,0,8586
22.5726,88.3639,13.1989,77.7068,1,22.166666666666668,1,1,0,0,0,0,0,0,0,7064
